_projectid,school_state,resource_type,total_donations,funding_status,date_posted,date_completed,date_expiration
"""e565fb42185c6e9f22806ad9d5ac8a77""",KL,Books1,341.49,completed,3/8/2007,3/8/2007,12/31/2003
"""e565fb42185c6e9f22806ad9d5ac8a78""",DL,Books2,342.49,Unknown,3/9/2007,3/9/2007,12/31/2003
"""e565fb42185c6e9f22806ad9d5ac8a79""",RJ,Books,343.49,Error,3/10/2007,3/8/2007,12/31/2003
"""e565fb42185c6e9f22806ad9d5ac8a80""",KL,Books,344.49,Pending,3/11/2007,3/8/2007,12/31/2003
"""e565fb42185c6e9f22806ad9d5ac8a81""",RJ,Books,345.49,completed,3/12/2007,3/8/2007,12/31/2003
"""e565fb42185c6e9f22806ad9d5ac8a82""",DL,Books,346.49,completed,3/14/2007,3/8/2007,12/31/2003
"""e565fb42185c6e9f22806ad9d5ac8a83""",KL,Books1,347.49,Unknown,3/15/2007,3/8/2007,12/31/2003
"""e565fb42185c6e9f22806ad9d5ac8a84""",TN,Books1,348.49,completed,3/18/2007,3/8/2007,12/31/2003
"""e565fb42185c6e9f22806ad9d5ac8a85""",KL,Books,349.49,Pending,3/25/2007,3/8/2007,12/31/2003
"""e565fb42185c6e9f22806ad9d5ac8a86""",KL,Books2,350.49,Unknown,4/8/2007,3/8/2007,12/31/2003
"""e565fb42185c6e9f22806ad9d5ac8a87""",TN,Books2,341.439,Pending,5/8/2007,3/8/2007,12/31/2003
"""e565fb42185c6e9f22806ad9d5ac8a88""",RJ,Books,341.491,completed,6/8/2007,3/8/2007,12/31/2003
"""e565fb42185c6e9f22806ad9d5ac8a89""",RJ,Books2,341.492,completed,3/8/2007,3/8/2007,12/31/2003
"""e565fb42185c6e9f22806ad9d5ac8a90""",RJ,Books,3441.499,Unknown,3/8/2007,3/8/2007,12/31/2003
"""e565fb42185c6e9f22806ad9d5ac8a91""",DL,Books,3141.49,Pending,3/8/2007,3/8/2007,12/31/2003
"""e565fb42185c6e9f22806ad9d5ac8a92""",DL,Books,3401.49,Error,3/8/2007,3/8/2007,12/31/2003
"""e565fb42185c6e9f22806ad9d5ac8a93""",KL,Books,3941.49,Error,3/8/2007,3/8/2007,12/31/2003
"""e565fb42185c6e9f22806ad9d5ac8a94""",TN,Books,3411.49,Error,5/8/2007,3/8/2007,12/31/2003
"""e565fb42185c6e9f22806ad9d5ac8a95""",MH,Booksdd4,3141.49,Pending,3/8/2007,3/8/2007,12/31/2003
"""e565fb42185c6e9f22806ad9d5ac8a96""",MH,Books4,341.49,Unknown,3/8/2007,3/8/2007,12/31/2003
"""e565fb42185c6e9f22806ad9d5ac8a97""",PJ,Books5,3641.49,completed,3/25/2007,3/8/2007,12/31/2003
"""e565fb42185c6e9f22806ad9d5ac8a98""",MH,Books,3491.49,Unknown,3/8/2007,3/8/2007,12/31/2003
"""e565fb42185c6e9f22806ad9d5ac8a99""",KL,Books,3431.49,completed,3/8/2007,3/8/2007,12/31/2003
"""e565fb42185c6e9f22806ad9d5ac8a01""",TN,Books,3401.49,Pending,3/8/2007,3/8/2007,12/31/2003
"""e565fb42185c6e9f22806ad9d5ac8a02""",KL,Books5,31141.4079,completed,8/8/2007,3/8/2007,12/31/2003
"""e565fb42185c6e9f22806ad9d5ac8a03""",KL,Books5,3431.49,completed,3/8/2007,3/8/2007,12/31/2003
"""e565fb42185c6e9f22806ad9d5ac8a04""",MH,Books5,3445.49,Express,3/6/2007,3/8/2007,12/31/2003
"""e565fb42185c6e9f22806ad9d5ac8a05""",KL,Books5,3421.49,Unknown,3/8/2007,3/8/2007,12/31/2003